Index,County,Week of,American Indian or Alaskan Native,Asian or Pacific Islander,Black or African-American,White,Other,Suppressed,Missing or Undisclosed
"1,051",Rockingham,2/22/2021,7,4,457,"1,957",48,,23
"1,052",Rockingham,3/1/2021,7,15,625,"1,988",79,,21
"1,053",Rockingham,3/8/2021,2,12,396,"1,219",57,,27
"1,054",Rowan,12/14/2020,,1,3,38,,,
"1,055",Rowan,12/21/2020,1,9,12,271,12,,
"1,056",Rowan,12/28/2020,3,12,43,715,45,,
"1,057",Rowan,1/4/2021,6,16,64,"1,075",81,,
"1,058",Rowan,1/11/2021,3,20,99,"1,134",35,,
"1,059",Rowan,1/18/2021,9,26,208,"2,383",91,,
"1,060",Rowan,1/25/2021,3,9,153,"1,325",37,,1
"1,061",Rowan,2/1/2021,4,18,188,"1,089",39,,1
"1,062",Rowan,2/8/2021,7,38,589,"2,911",125,,22
"1,063",Rowan,2/15/2021,2,6,88,522,17,,4
"1,064",Rowan,2/22/2021,4,14,253,"1,427",35,,39
"1,065",Rowan,3/1/2021,4,13,246,"1,271",35,,32
"1,066",Rowan,3/8/2021,6,29,160,835,19,,42
"1,067",Rutherford,12/14/2020,,,,69,1,6,
"1,068",Rutherford,12/21/2020,,,,163,5,13,
"1,069",Rutherford,12/28/2020,,,,228,3,13,
"1,070",Rutherford,1/4/2021,,,,637,3,35,
"1,071",Rutherford,1/11/2021,,,,948,12,48,
"1,072",Rutherford,1/18/2021,,,,"1,271",16,74,
"1,073",Rutherford,1/25/2021,,,,845,66,59,1
"1,074",Rutherford,2/1/2021,,,,425,46,37,1
"1,075",Rutherford,2/8/2021,,,,561,41,66,6
"1,076",Rutherford,2/15/2021,,,,445,1,49,39
"1,077",Rutherford,2/22/2021,,,,"1,365",43,189,130
"1,078",Rutherford,3/1/2021,,,,827,9,196,135
"1,079",Rutherford,3/8/2021,,,,693,12,104,349
"1,080",Sampson,12/14/2020,,,10,101,8,,
"1,081",Sampson,12/21/2020,2,4,17,130,11,,
"1,082",Sampson,12/28/2020,5,7,33,232,10,,
"1,083",Sampson,1/4/2021,5,2,47,383,15,,
"1,084",Sampson,1/11/2021,17,3,273,"1,025",10,,
"1,085",Sampson,1/18/2021,34,8,742,"1,629",42,,
"1,086",Sampson,1/25/2021,9,4,179,588,11,,
"1,087",Sampson,2/1/2021,15,4,294,588,19,,
"1,088",Sampson,2/8/2021,13,12,314,532,27,,3
"1,089",Sampson,2/15/2021,5,1,154,249,5,,3
"1,090",Sampson,2/22/2021,10,5,247,601,27,,5
"1,091",Sampson,3/1/2021,19,1,279,904,105,,20
"1,092",Sampson,3/8/2021,10,5,220,487,204,,36
"1,093",Scotland,12/14/2020,,,,2,1,1,
"1,094",Scotland,12/21/2020,,,,57,6,23,
"1,095",Scotland,12/28/2020,,,,93,5,47,
"1,096",Scotland,1/4/2021,,,,111,0,37,
"1,097",Scotland,1/11/2021,,,,192,0,74,
"1,098",Scotland,1/18/2021,,,,649,7,223,
"1,099",Scotland,1/25/2021,,,,728,18,373,
"1,100",Scotland,2/1/2021,,,,471,9,432,
"1,101",Scotland,2/8/2021,,,,461,20,431,1
"1,102",Scotland,2/15/2021,,,,151,7,125,
"1,103",Scotland,2/22/2021,,,,416,8,304,4
"1,104",Scotland,3/1/2021,,,,272,27,205,10
"1,105",Scotland,3/8/2021,,,,78,3,84,2
"1,106",Stanly,12/14/2020,,,,14,,,
"1,107",Stanly,12/21/2020,,,,52,1,1,
"1,108",Stanly,12/28/2020,,,,164,3,12,
"1,109",Stanly,1/4/2021,,,,386,6,28,
"1,110",Stanly,1/11/2021,,,,908,7,70,
"1,111",Stanly,1/18/2021,,,,"1,818",11,109,
"1,112",Stanly,1/25/2021,,,,"1,015",13,68,
"1,113",Stanly,2/1/2021,,,,936,6,231,
"1,114",Stanly,2/8/2021,,,,817,6,86,2
"1,115",Stanly,2/15/2021,,,,201,2,39,1
"1,116",Stanly,2/22/2021,,,,"1,004",12,92,48
"1,117",Stanly,3/1/2021,,,,915,13,109,14
"1,118",Stanly,3/8/2021,,,,228,6,27,1
"1,119",Stokes,12/14/2020,,,,19,,2,
"1,120",Stokes,12/21/2020,,,,201,4,4,
"1,121",Stokes,12/28/2020,,,,211,2,3,
"1,122",Stokes,1/4/2021,,,,280,1,7,
"1,123",Stokes,1/11/2021,,,,468,111,10,
"1,124",Stokes,1/18/2021,,,,"1,540",10,30,10
"1,125",Stokes,1/25/2021,,,,661,8,27,1
"1,126",Stokes,2/1/2021,,,,581,40,24,
"1,127",Stokes,2/8/2021,,,,408,12,14,2
"1,128",Stokes,2/15/2021,,,,150,6,19,13
"1,129",Stokes,2/22/2021,,,,510,10,30,7
"1,130",Stokes,3/1/2021,,,,500,9,28,75
"1,131",Stokes,3/8/2021,,,,537,7,37,38
"1,132",Surry,12/14/2020,,,,106,1,3,
"1,133",Surry,12/21/2020,,,,307,3,10,1
"1,134",Surry,12/28/2020,,,,364,6,10,
"1,135",Surry,1/4/2021,,,,678,4,14,
"1,136",Surry,1/11/2021,,,,"1,881",102,59,
"1,137",Surry,1/18/2021,,,,"1,866",25,73,1
"1,138",Surry,1/25/2021,,,,"1,637",21,59,
"1,139",Surry,2/1/2021,,,,"1,070",7,51,1
"1,140",Surry,2/8/2021,,,,877,32,60,1
"1,141",Surry,2/15/2021,,,,223,3,21,2
"1,142",Surry,2/22/2021,,,,"1,961",23,83,21
"1,143",Surry,3/1/2021,,,,945,64,73,20
"1,144",Surry,3/8/2021,,,,947,164,60,37
"1,145",Swain,12/14/2020,,,,1,,,
"1,146",Swain,12/21/2020,,,,3,1,,
"1,147",Swain,12/28/2020,,,,81,,2,
"1,148",Swain,1/4/2021,,,,188,2,6,
"1,149",Swain,1/11/2021,,,,135,1,1,
"1,150",Swain,1/18/2021,,,,514,3,4,
"1,151",Swain,1/25/2021,,,,124,1,1,
"1,152",Swain,2/1/2021,,,,389,7,7,1
"1,153",Swain,2/8/2021,,,,318,2,3,1
"1,154",Swain,2/15/2021,,,,11,,1,
"1,155",Swain,2/22/2021,,,,327,9,39,1
"1,156",Swain,3/1/2021,,,,305,18,17,12
"1,157",Swain,3/8/2021,,,,180,6,10,1
"1,158",Transylvania,12/14/2020,,,,39,,,
"1,159",Transylvania,12/21/2020,,,,106,1,3,
"1,160",Transylvania,12/28/2020,,,,54,,2,
"1,161",Transylvania,1/4/2021,,,,142,2,4,
"1,162",Transylvania,1/11/2021,,,,571,5,5,
"1,163",Transylvania,1/18/2021,,,,"1,228",35,17,
"1,164",Transylvania,1/25/2021,,,,300,54,46,1
"1,165",Transylvania,2/1/2021,,,,338,45,8,1
"1,166",Transylvania,2/8/2021,,,,586,56,20,2
"1,167",Transylvania,2/15/2021,,,,160,13,3,23
"1,168",Transylvania,2/22/2021,,,,"1,382",22,17,100
"1,169",Transylvania,3/1/2021,,,,892,10,25,28
"1,170",Transylvania,3/8/2021,,,,96,2,11,2
"1,171",Tyrrell,12/14/2020,,,,1,,,
"1,172",Tyrrell,12/21/2020,,,,4,,1,
"1,173",Tyrrell,12/28/2020,,,,6,,2,
"1,174",Tyrrell,1/4/2021,,,,25,1,8,
"1,175",Tyrrell,1/11/2021,,,,132,2,19,
"1,176",Tyrrell,1/18/2021,,,,136,5,54,
"1,177",Tyrrell,1/25/2021,,,,50,1,26,
"1,178",Tyrrell,2/1/2021,,,,33,3,25,
"1,179",Tyrrell,2/8/2021,,,,26,2,29,
"1,180",Tyrrell,2/15/2021,,,,9,0,12,
"1,181",Tyrrell,2/22/2021,,,,25,3,21,
"1,182",Tyrrell,3/1/2021,,,,98,51,64,3
"1,183",Tyrrell,3/8/2021,,,,15,0,9,
"1,184",Union,12/14/2020,,27,11,137,12,,1
"1,185",Union,12/21/2020,4,54,51,456,29,,
"1,186",Union,12/28/2020,5,59,96,814,43,,
"1,187",Union,1/4/2021,4,73,115,"1,361",39,,0
"1,188",Union,1/11/2021,13,81,189,"2,930",70,,
"1,189",Union,1/18/2021,16,118,346,"3,713",215,,
"1,190",Union,1/25/2021,16,250,341,"3,429",281,,
"1,191",Union,2/1/2021,12,78,371,"1,842",102,,1
"1,192",Union,2/8/2021,9,106,299,"1,347",78,,1
"1,193",Union,2/15/2021,14,66,213,"1,127",64,,17
"1,194",Union,2/22/2021,28,178,726,"5,306",208,,79
"1,195",Union,3/1/2021,26,156,516,"2,868",118,,128
"1,196",Union,3/8/2021,11,186,400,"2,122",112,,91
"1,197",Vance,12/14/2020,,,13,,,19,
"1,198",Vance,12/21/2020,,,24,,2,51,
"1,199",Vance,12/28/2020,,,50,,6,120,
"1,200",Vance,1/4/2021,,,92,,8,177,
"1,201",Vance,1/11/2021,,,236,,13,978,
"1,202",Vance,1/18/2021,,,735,,31,"1,170",
"1,203",Vance,1/25/2021,,,298,,17,444,
"1,204",Vance,2/1/2021,,,231,,14,247,1
"1,205",Vance,2/8/2021,,,387,,28,290,3
"1,206",Vance,2/15/2021,,,115,,7,81,
"1,207",Vance,2/22/2021,,,454,,20,364,6
"1,208",Vance,3/1/2021,,,618,,63,619,97
"1,209",Vance,3/8/2021,,,353,,45,365,22
"1,210",Wake,12/14/2020,6,282,184,"1,951",122,,
"1,211",Wake,12/21/2020,15,449,403,"3,471",196,,2
"1,212",Wake,12/28/2020,13,394,444,"2,905",207,,1
"1,213",Wake,1/4/2021,15,529,885,"4,286",321,,
"1,214",Wake,1/11/2021,21,760,"1,207","11,166",851,,1
"1,215",Wake,1/18/2021,79,"1,240","3,135","19,928","1,584",,38
"1,216",Wake,1/25/2021,54,"1,016","2,485","15,652",866,,10
"1,217",Wake,2/1/2021,70,991,"4,386","12,600","1,456",,13
"1,218",Wake,2/8/2021,72,"1,219","2,837","13,558","1,511",,54
"1,219",Wake,2/15/2021,48,"1,041","2,913","9,768",653,,232
"1,220",Wake,2/22/2021,78,"1,364","3,553","17,381",945,,634
"1,221",Wake,3/1/2021,123,"2,398","4,312","19,570","1,382",,925
"1,222",Wake,3/8/2021,57,"1,401","2,360","11,083",913,,748
"1,223",Warren,12/14/2020,,,4,,2,15,
"1,224",Warren,12/21/2020,,,3,,,12,
"1,225",Warren,12/28/2020,,,27,,,26,
"1,226",Warren,1/4/2021,,,34,,5,42,
"1,227",Warren,1/11/2021,,,82,,3,155,
"1,228",Warren,1/18/2021,,,150,,1,241,
"1,229",Warren,1/25/2021,,,259,,8,322,
"1,230",Warren,2/1/2021,,,238,,7,325,
"1,231",Warren,2/8/2021,,,286,,13,227,2
"1,232",Warren,2/15/2021,,,76,,0,22,1
"1,233",Warren,2/22/2021,,,405,,5,274,18
"1,234",Warren,3/1/2021,,,340,,20,339,15
"1,235",Warren,3/8/2021,,,113,,6,62,3
"1,236",Washington,12/14/2020,,,1,,,9,
"1,237",Washington,12/21/2020,,,4,,,19,
"1,238",Washington,12/28/2020,,,11,,,15,
"1,239",Washington,1/4/2021,,,12,,2,92,
"1,240",Washington,1/11/2021,,,64,,3,222,1
"1,241",Washington,1/18/2021,,,177,,19,462,1
"1,242",Washington,1/25/2021,,,68,,57,155,2
"1,243",Washington,2/1/2021,,,119,,4,126,1
"1,244",Washington,2/8/2021,,,99,,4,70,0
"1,245",Washington,2/15/2021,,,44,,0,26,
"1,246",Washington,2/22/2021,,,105,,4,90,9
"1,247",Washington,3/1/2021,,,102,,13,104,1
"1,248",Washington,3/8/2021,,,51,,0,41,1
"1,249",Watauga,12/14/2020,,,,17,,,
"1,250",Watauga,12/21/2020,,,,372,17,10,
"1,251",Watauga,12/28/2020,,,,342,3,7,
"1,252",Watauga,1/4/2021,,,,268,9,7,
"1,253",Watauga,1/11/2021,,,,"2,300",88,32,5
"1,254",Watauga,1/18/2021,,,,"1,088",13,12,2
"1,255",Watauga,1/25/2021,,,,811,90,16,2
"1,256",Watauga,2/1/2021,,,,470,6,5,1
"1,257",Watauga,2/8/2021,,,,577,14,14,3
"1,258",Watauga,2/15/2021,,,,296,5,7,4
"1,259",Watauga,2/22/2021,,,,"2,023",31,42,156
"1,260",Watauga,3/1/2021,,,,"1,562",51,70,37
"1,261",Watauga,3/8/2021,,,,378,10,17,35
"1,262",Wayne,12/14/2020,,6,9,88,4,,
"1,263",Wayne,12/21/2020,1,11,40,196,7,,
"1,264",Wayne,12/28/2020,,5,55,222,6,,
"1,265",Wayne,1/4/2021,2,12,117,545,15,,
"1,266",Wayne,1/11/2021,6,17,262,950,22,,
"1,267",Wayne,1/18/2021,5,21,585,"2,617",77,,20
"1,268",Wayne,1/25/2021,,6,131,380,18,,
"1,269",Wayne,2/1/2021,0,11,372,681,37,,
"1,270",Wayne,2/8/2021,12,12,701,"1,118",85,,24
"1,271",Wayne,2/15/2021,3,12,298,455,37,,7
"1,272",Wayne,2/22/2021,6,25,697,"1,466",66,,148
"1,273",Wayne,3/1/2021,24,97,"1,015","2,224",214,,116
"1,274",Wayne,3/8/2021,5,41,430,585,127,,14
"1,275",Wilkes,12/14/2020,,,,55,,5,
"1,276",Wilkes,12/21/2020,,,,324,12,14,
"1,277",Wilkes,12/28/2020,,,,558,3,7,
"1,278",Wilkes,1/4/2021,,,,372,11,2,
"1,279",Wilkes,1/11/2021,,,,"1,190",23,42,
"1,280",Wilkes,1/18/2021,,,,"1,428",31,41,1
"1,281",Wilkes,1/25/2021,,,,915,11,55,1
"1,282",Wilkes,2/1/2021,,,,"1,005",12,89,
"1,283",Wilkes,2/8/2021,,,,"1,030",20,77,0
"1,284",Wilkes,2/15/2021,,,,207,1,11,3
"1,285",Wilkes,2/22/2021,,,,"1,715",8,72,25
"1,286",Wilkes,3/1/2021,,,,"1,381",43,88,26
"1,287",Wilkes,3/8/2021,,,,441,10,41,22
"1,288",Wilson,12/14/2020,,5,13,94,3,,
"1,289",Wilson,12/21/2020,,2,20,107,4,,
"1,290",Wilson,12/28/2020,,2,100,239,8,,
"1,291",Wilson,1/4/2021,2,7,63,586,4,,
"1,292",Wilson,1/11/2021,,5,159,689,11,,
"1,293",Wilson,1/18/2021,6,25,785,"2,082",150,,
"1,294",Wilson,1/25/2021,2,12,288,617,38,,
"1,295",Wilson,2/1/2021,0,2,412,739,66,,
"1,296",Wilson,2/8/2021,3,4,538,768,57,,
"1,297",Wilson,2/15/2021,1,3,266,342,11,,27
"1,298",Wilson,2/22/2021,7,15,641,817,26,,58
"1,299",Wilson,3/1/2021,6,51,651,"1,208",63,,56
"1,300",Wilson,3/8/2021,2,22,268,253,36,,19
"1,301",Yadkin,12/14/2020,,,,28,,4,
"1,302",Yadkin,12/21/2020,,,,144,3,3,
"1,303",Yadkin,12/28/2020,,,,463,2,4,
"1,304",Yadkin,1/4/2021,,,,414,6,9,
"1,305",Yadkin,1/11/2021,,,,"1,077",12,29,
"1,306",Yadkin,1/18/2021,,,,"1,056",11,30,
"1,307",Yadkin,1/25/2021,,,,203,2,9,
"1,308",Yadkin,2/1/2021,,,,431,4,20,
"1,309",Yadkin,2/8/2021,,,,416,12,14,3
"1,310",Yadkin,2/15/2021,,,,57,2,3,
"1,311",Yadkin,2/22/2021,,,,894,12,46,7
"1,312",Yadkin,3/1/2021,,,,849,15,40,32
"1,313",Yadkin,3/8/2021,,,,300,11,17,19
"1,314",Yancey,12/14/2020,,,,38,,2,
"1,315",Yancey,12/21/2020,,,,19,,2,
"1,316",Yancey,12/28/2020,,,,56,,,
"1,317",Yancey,1/4/2021,,,,198,,2,
"1,318",Yancey,1/11/2021,,,,404,1,4,
"1,319",Yancey,1/18/2021,,,,975,9,16,
"1,320",Yancey,1/25/2021,,,,208,3,2,
"1,321",Yancey,2/1/2021,,,,230,,1,1
"1,322",Yancey,2/8/2021,,,,159,5,0,3
"1,323",Yancey,2/15/2021,,,,84,1,3,
"1,324",Yancey,2/22/2021,,,,308,0,2,9
"1,325",Yancey,3/1/2021,,,,489,9,11,145
"1,326",Yancey,3/8/2021,,,,307,11,3,101
